_id,brand,category,description,name,price
645755c6e02f52951993669c,Aldo,Mujer,Sandalias formales con detalle metalizado,Sandalias,125
645755c6e02f52951993669d,Nike,Hombre,Camiseta de varios colores con la marca estampada,Camiseta Just Do It,25.5
645755c6e02f52951993669e,Puma,Mujer,Zapatos deportivos muy cómodos con memory foam,Zapatos runner,99.99
645755c6e02f52951993669f,Quicksilver,Hombre,Gorra edición limitada,Gorra,50
645755c6e02f5295199366a0,Apple,Accesorios,Carcasa disponible en varios colores,Carcasa para Iphone 14,25
645755c6e02f5295199366a1,De prati,Mujer,Pulseras de distintos modelos basadas en piedras,Pulseras de piedras,25
645755c6e02f5295199366a2,Lee,Hombre,Jean 100% de algodon,Jean,58
645755c6e02f5295199366a3,Michael Kors,Accesorios,"Reloj unisex en colores gris, dorado y azul",Reloj,249.99
645755c6e02f5295199366a4,Apple,Accesorios,Nuevo apple watch 2023,Apple Watch,288
645755c6e02f5295199366a5,Jansport,Deportivos,Leggins para mujer,Leggins,49.99
